"X231_hop_R_01.c3d.11","X238_hop_R_01.c3d.11","X250_hop_R_01.c3d.11","X253_hop_R_01.c3d.11","X263_Hop_L_01.c3d.11","X278_hop_R_01.c3d.11","X281_hop_R_01.c3d.11","X283_Hop_L_01.c3d.11","X285_Hop_R_01.c3d.11","X286_hop_L_01.c3d.11","X300_hop_R_01.c3d.11","X302_hop_L_01.c3d.11","X305_hop_R_01.c3d.11","X306_hop_L_01.c3d.11","X309_hop_L_01.c3d.11","X310_hop_R_01.c3d.11","X312_hop_R_01.c3d.11","X318_hop_R_01.c3d.11","X321_hop_R_01.c3d.11","X326_hop_L_01.c3d.11","X328_hop_R_01.c3d.11","X337_hop_R_01.c3d.11","X340_hop_L_01.c3d.11","X341_hop_R_01.c3d.11","X342_hop_L_01.c3d.11","X343_Hop_L_01.c3d.11","X346_Hop_R_01.c3d.11","X354_hop_R_01.c3d.11","X361_hop_R_01.c3d.11","X368_hop_R_01.c3d.11","X399_hop_R_01.c3d.11","X402_hop_R_01.c3d.11"
NA,NA,NA,NA,NA,NA,39.686485,NA,NA,26.13847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.682692,32.01807,46.07642,NA,NA,NA,NA,NA,26.494667,NA,NA
NA,NA,NA,NA,NA,NA,39.457104,NA,NA,26.064146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.702593,31.705765,43.834297,NA,NA,NA,NA,NA,26.469324,NA,NA
NA,NA,NA,NA,NA,NA,39.196289,NA,NA,25.96475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.737884,31.354784,41.163383,NA,NA,NA,NA,NA,26.455006,NA,NA
NA,NA,NA,NA,NA,NA,38.911079,NA,NA,25.838245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.784697,30.967943,38.021976,NA,NA,NA,NA,NA,26.451551,NA,NA
NA,NA,NA,NA,NA,NA,38.611649,NA,NA,25.685675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.829656,30.552322,34.396847,NA,NA,NA,NA,NA,26.457142,NA,NA
NA,NA,NA,NA,NA,NA,38.300083,NA,NA,25.51016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.857161,30.122232,30.346861,NA,NA,NA,NA,NA,26.468998,NA,NA
NA,NA,NA,NA,NA,NA,37.968151,NA,NA,25.315418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.855057,29.697674,26.058903,NA,NA,NA,NA,NA,26.484058,NA,NA
NA,NA,NA,NA,NA,NA,37.604988,NA,NA,25.103678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.817935,29.297075,21.88558,NA,NA,NA,NA,NA,26.499462,NA,NA
NA,NA,NA,NA,NA,NA,37.204891,NA,NA,24.874027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.749846,28.92948,18.321924,NA,NA,NA,NA,NA,26.512848,NA,NA
NA,NA,NA,NA,NA,NA,36.770119,NA,NA,24.622837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.664134,28.591816,15.902742,NA,NA,NA,NA,NA,26.522537,NA,NA
NA,NA,NA,NA,NA,NA,36.30777,NA,NA,24.346439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.575116,28.273279,15.065726,NA,NA,NA,NA,NA,26.527714,NA,NA
NA,NA,NA,NA,NA,NA,35.824799,NA,NA,24.043997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.488661,27.962561,16.047596,NA,NA,NA,NA,NA,26.528532,NA,NA
NA,NA,NA,NA,NA,NA,35.325661,NA,NA,23.718472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.403015,27.652178,18.830349,NA,NA,NA,NA,NA,26.526093,NA,NA
NA,NA,NA,NA,NA,NA,34.813602,NA,NA,23.375639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.315621,27.340626,23.112144,NA,NA,NA,NA,NA,26.522242,NA,NA
NA,NA,NA,NA,NA,NA,34.29248,NA,NA,23.022322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.226633,27.034927,28.305288,NA,NA,NA,NA,NA,26.519173,NA,NA
NA,NA,NA,NA,NA,NA,33.766808,NA,NA,22.665037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.140276,26.751423,33.610107,NA,NA,NA,NA,NA,26.518894,NA,NA
NA,NA,NA,NA,NA,NA,33.241024,NA,NA,22.30942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.065813,26.513065,38.185707,NA,NA,NA,NA,NA,26.52276,NA,NA
NA,NA,NA,NA,NA,NA,32.719643,NA,NA,21.960287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.015892,26.341417,41.351147,NA,NA,NA,NA,NA,26.531429,NA,NA
NA,NA,NA,NA,NA,NA,32.207924,NA,NA,21.621851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.997453,26.246056,42.721951,NA,NA,NA,NA,NA,26.545319,NA,NA
NA,NA,NA,NA,NA,NA,31.71174,NA,NA,21.297907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.219027,42.244911,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,31.2372,NA,NA,20.992041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.238459,40.13969,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,30.791498,NA,NA,20.707735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.281145,36.77948,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,30.383942,NA,NA,20.448179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.332806,32.584919,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,30.027121,NA,NA,20.215782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.38578,27.989016,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,29.73723,NA,NA,20.011726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.432758,23.442432,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,29.529196,NA,NA,19.835741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.465662,19.40081,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,29.40447,NA,NA,19.686333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.478256,16.278597,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,29.34108,NA,NA,19.561502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.470049,14.380957,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,29.302017,NA,NA,19.459562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.446819,13.837423,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,29.257114,NA,NA,19.379387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.414839,14.578197,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,29.194935,NA,NA,19.319796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.375357,16.377897,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,29.119698,NA,NA,19.278448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.324707,18.943331,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,29.042591,NA,NA,19.250843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.256351,21.990244,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,28.972071,NA,NA,19.230165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.162153,25.270189,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,28.909079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.034496,28.575911,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,28.850773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.869188,31.758171,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,28.795679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.66707,34.692039,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,28.743645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.433119,37.199768,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,28.692286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.174536,39.072624,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,28.636217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.899984,40.173382,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,28.570797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.619339,40.486572,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,28.49497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.341585,40.095306,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,28.410534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.071836,39.142609,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,28.320593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.81109,37.803883,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,28.229511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.559566,36.259674,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,28.143291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.320528,34.663013,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,28.067476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.102633,33.114025,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,28.003513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.920946,31.648258,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,27.947275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.79417,30.234495,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,27.891331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.738091,28.781601,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,27.829149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.760498,27.161148,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,27.758093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.859465,25.250412,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,27.679688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.022669,22.987225,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,27.598423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.228998,20.414272,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,27.520113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.452272,17.690695,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,27.449247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.665257,15.051288,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,27.386602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.843552,12.721222,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,27.329489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.96932,10.84189,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,27.273588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.03441,9.448495,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,27.214941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.041573,8.492038,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,27.151506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.003258,7.880443,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,27.083471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.937603,7.517845,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,27.012117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.862492,7.326143,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,26.938086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.794399,7.243524,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,26.860817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.214464,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,26.77923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.189038,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,26.691755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.131313,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,26.596251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.024355,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,26.49235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.869574,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,26.383694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.686512,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,26.275639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.50728,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,26.171656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.355851,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,26.073088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.227108,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,25.980799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.085631,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,25.895134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.879642,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,25.813887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.564941,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,25.73167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.131545,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,25.641809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.617439,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,25.537968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.099474,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,25.415321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.664374,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,25.271244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.371328,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,25.10446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.223352,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,24.91342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.166965,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,24.695791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.124008,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,24.450794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.033259,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,24.181473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.874756,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,23.894175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66951,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,23.598913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.463822,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,23.310717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.307328,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,23.046549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.231171,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,22.818506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.234676,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,22.629105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.288569,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,22.47122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.353385,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,22.331949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39957,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,22.198248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.414768,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,22.061394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.400172,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,21.91836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.370291,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,21.770292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.352994,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,21.619684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.375869,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,21.467743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.448337,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,21.315638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.555539,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,21.169888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.664907,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,21.045572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.739996,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,20.963306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.757889,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,20.942125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.729966,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,20.990784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,21.100275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,21.245749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,21.397577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,21.531033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,21.627665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,21.675102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,21.673002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
