"X231_hop_R_01.c3d.11","X238_hop_R_01.c3d.11","X250_hop_R_01.c3d.11","X253_hop_R_01.c3d.11","X263_Hop_L_01.c3d.11","X278_hop_R_01.c3d.11","X281_hop_R_01.c3d.11","X283_Hop_L_01.c3d.11","X285_Hop_R_01.c3d.11","X286_hop_L_01.c3d.11","X300_hop_R_01.c3d.11","X302_hop_L_01.c3d.11","X305_hop_R_01.c3d.11","X306_hop_L_01.c3d.11","X309_hop_L_01.c3d.11","X310_hop_R_01.c3d.11","X312_hop_R_01.c3d.11","X318_hop_R_01.c3d.11","X321_hop_R_01.c3d.11","X326_hop_L_01.c3d.11","X328_hop_R_01.c3d.11","X337_hop_R_01.c3d.11","X340_hop_L_01.c3d.11","X341_hop_R_01.c3d.11","X342_hop_L_01.c3d.11","X343_Hop_L_01.c3d.11","X346_Hop_R_01.c3d.11","X354_hop_R_01.c3d.11","X361_hop_R_01.c3d.11","X368_hop_R_01.c3d.11","X399_hop_R_01.c3d.11","X402_hop_R_01.c3d.11"
17.810705,24.781368,17.834457,18.637077,21.508934,28.746428,34.662239,27.879612,25.641804,41.681843,29.73774,32.308922,20.925232,18.630552,28.055367,9.824106,12.709949,20.675089,11.306199,19.370621,17.119617,6.280824,22.06402,6.278535,31.129131,38.042702,20.728655,16.469131,12.924721,12.464304,8.341573,42.756393
17.840816,24.882692,17.875534,18.737535,21.685541,28.668367,34.690884,28.014448,25.637833,41.75359,29.754185,32.326,20.953066,18.619301,28.198547,9.90624,12.768015,20.699528,11.29423,19.292995,17.120018,6.297703,22.101181,6.277418,31.394573,38.149799,20.698912,16.560175,12.908964,12.461428,8.349241,42.676193
17.870661,24.983414,17.915222,18.83733,21.861111,28.588165,34.716999,28.156511,25.637533,41.823032,29.772032,32.343864,20.983446,18.603794,28.342436,9.983228,12.828862,20.722158,11.282779,19.21245,17.12302,6.312252,22.13648,6.27685,31.655279,38.251682,20.669367,16.649771,12.889668,12.456445,8.355402,42.597866
17.899757,25.084066,17.953112,18.935617,22.034472,28.5058,34.740536,28.305912,25.640985,41.889923,29.791313,32.36274,21.016678,18.583826,28.487658,10.054748,12.892172,20.742802,11.272296,19.130991,17.128391,6.324236,22.170208,6.276858,31.912148,38.348381,20.640121,16.73737,12.867093,12.449784,8.360203,42.521744
17.927746,25.18519,17.9888,19.031622,22.20466,28.421305,34.761681,28.462719,25.648214,41.953987,29.811928,32.382874,21.05303,18.559225,28.634859,10.120592,12.957666,20.761267,11.263201,19.05056,17.135899,6.333455,22.202595,6.277455,32.166302,38.439903,20.611305,16.822449,12.84156,12.441928,8.363849,42.44809
17.954393,25.287281,18.02195,19.124672,22.370956,28.33477,34.780849,28.626938,25.659193,42.014961,29.833681,32.40453,21.09273,18.529846,28.784655,10.180715,13.025139,20.777357,11.255853,18.972988,17.145309,6.339754,22.23381,6.27864,32.41901,38.526218,20.583075,16.904531,12.813449,12.433399,8.366607,42.37711
17.979597,25.390759,18.052338,19.214235,22.5329,28.246355,34.79866,28.798504,25.673834,42.072609,29.856316,32.427948,21.135962,18.495594,28.937592,10.235275,13.09446,20.790895,11.250533,18.899967,17.156401,6.343019,22.26399,6.280401,32.671654,38.607307,20.555609,16.983181,12.783191,12.424756,8.368794,42.308952
18.003349,25.495926,18.079874,19.299957,22.690289,28.15629,34.815907,28.977278,25.69199,42.126755,29.879562,32.453365,21.182884,18.456409,29.094097,10.284676,13.165593,20.801743,11.247426,18.833012,17.168961,6.343186,22.293274,6.282714,32.92564,38.683167,20.529104,17.058031,12.751265,12.416578,8.370773,42.243698
18.025707,25.602962,18.10465,19.381681,22.843172,28.064856,34.833511,29.16305,25.713436,42.17733,29.90316,32.480999,21.233629,18.412287,29.254446,10.329582,13.238594,20.809816,11.246605,18.773445,17.182796,6.340238,22.321819,6.285547,33.182384,38.753845,20.503784,17.128792,12.718179,12.409465,8.372923,42.181374
18.046764,25.711914,18.126951,19.459457,22.991854,27.972378,34.85244,29.355543,25.737858,42.224411,29.926889,32.511051,21.288322,18.36327,29.41872,10.37091,13.313602,20.815109,11.248027,18.72237,17.197723,6.334217,22.349817,6.288862,33.443256,38.819435,20.479891,17.195269,12.68446,12.404021,8.375614,42.121906
18.066614,25.82271,18.147255,19.533543,23.136875,27.879198,34.873615,29.554443,25.764822,42.268265,29.950567,32.543716,21.347078,18.309464,29.5868,10.409787,13.390831,20.817699,11.251534,18.680649,17.213575,6.325216,22.377491,6.292618,33.709534,38.880093,20.457685,17.257374,12.650626,12.400859,8.379188,42.065136
18.085342,25.935177,18.166246,19.604372,23.279018,27.785667,34.897797,29.759409,25.793783,42.309395,29.974056,32.579189,21.410002,18.25104,29.758345,10.447479,13.47055,20.817757,11.256856,18.648897,17.230192,6.313386,22.405064,6.296779,33.982384,38.936039,20.437439,17.31514,12.617171,12.400579,8.38393,42.010799
18.103012,26.049061,18.184784,19.672525,23.419273,27.692125,34.925465,29.970116,25.824053,42.348549,29.997263,32.617664,21.477188,18.188251,29.932816,10.485292,13.55306,20.81555,11.263616,18.627478,17.247429,6.298931,22.432739,6.301316,34.262791,38.987537,20.419436,17.368721,12.584542,12.403777,8.390063,41.958557
18.119656,26.164051,18.203859,19.738672,23.5588,27.598904,34.956734,30.186277,25.854822,42.386688,30.02013,32.659363,21.5487,18.12145,30.10948,10.524479,13.638678,20.811426,11.27135,18.616501,17.265156,6.282103,22.460684,6.306212,34.551559,39.034889,20.403969,17.418383,12.553126,12.411021,8.397744,41.908028
18.135283,26.279804,18.224537,19.803514,23.698856,27.50634,34.991329,30.407686,25.88518,42.424942,30.042646,32.704536,21.624559,18.051075,30.287447,10.566144,13.727705,20.80582,11.27952,18.61585,17.283249,6.263202,22.489021,6.311468,34.849247,39.078407,20.391329,17.464497,12.523245,12.42285,8.407065,41.858833
18.149864,26.395962,18.247871,19.86771,23.840723,27.414776,35.028606,30.634233,25.914177,42.46452,30.06485,32.753468,21.704712,17.977671,30.465715,10.611191,13.820409,20.799217,11.287532,18.625208,17.3016,6.242569,22.517818,6.317103,35.156162,39.118404,20.381813,17.507513,12.495148,12.439759,8.418066,41.810665
18.163353,26.512177,18.274824,19.931807,23.985626,27.324577,35.067654,30.865934,25.940889,42.506569,30.086859,32.806484,21.789022,17.901875,30.643217,10.660303,13.916993,20.79215,11.294764,18.644093,17.320114,6.220582,22.547096,6.32315,35.472359,39.155151,20.375719,17.547934,12.469028,12.462187,8.430749,41.763321
18.175661,26.62812,18.306189,19.996191,24.134672,27.236126,35.107391,31.102921,25.964508,42.552094,30.108873,32.863945,21.877256,17.824413,30.81888,10.713957,14.017574,20.785177,11.300591,18.671892,17.338699,6.197647,22.57682,6.329657,35.797653,39.188869,20.373343,17.586281,12.445021,12.490493,8.44509,41.716763
18.186682,26.743509,18.342543,20.061033,24.288816,27.149826,35.146687,31.345427,25.984398,42.601822,30.131184,32.926243,21.969093,17.746113,30.991682,10.772461,14.122159,20.778854,11.304433,18.707907,17.357275,6.174202,22.606892,6.336682,36.131657,39.219692,20.374975,17.623083,12.423229,12.524947,8.461047,41.671089
18.196268,26.85811,18.384222,20.126287,24.448858,27.066095,35.184429,31.59375,26.000154,42.656178,30.154163,32.993774,22.064114,17.667885,31.160694,10.836017,14.230624,20.773737,11.305787,18.751383,17.375771,6.150702,22.637138,6.344287,36.473839,39.247646,20.380894,17.658834,12.403729,12.565705,8.478566,41.626564
18.204258,26.971748,18.43132,20.19169,24.615461,26.985357,35.219608,31.848192,26.011599,42.715256,30.178234,33.066929,22.161829,17.590738,31.325111,10.904773,14.342707,20.770342,11.30428,18.801544,17.394125,6.127618,22.667315,6.35254,36.823582,39.272652,20.391356,17.693991,12.386593,12.612796,8.497579,41.583572
18.210461,27.08432,18.483719,20.256811,24.789215,26.908039,35.251324,32.10899,26.018755,42.778851,30.203829,33.146072,22.261673,17.515785,31.484272,10.97888,14.457999,20.769152,11.299709,18.85762,17.412277,6.105424,22.697098,6.361511,37.180229,39.294506,20.40658,17.728962,12.371897,12.66611,8.518002,41.542553
18.214684,27.195797,18.541115,20.321085,24.970686,26.83456,35.27882,32.376236,26.021818,42.846508,30.231333,33.231518,22.363016,17.444223,31.637671,11.058535,14.575962,20.770586,11.292081,18.918869,17.430183,6.084588,22.726101,6.371265,37.543114,39.312893,20.426741,17.764099,12.359734,12.725385,8.539728,41.503983
18.216742,27.306232,18.603079,20.383883,25.160486,26.765335,35.301476,32.649788,26.021099,42.917561,30.261047,33.323509,22.465187,17.37734,31.784954,11.144005,14.695954,20.775,11.281627,18.984598,17.447796,6.06556,22.753883,6.381859,37.91156,39.327408,20.451952,17.7997,12.350224,12.790204,8.562616,41.468288
18.21648,27.415766,18.669098,20.444546,25.359324,26.700766,35.31881,32.929211,26.016977,42.991203,30.293142,33.42218,22.567476,17.316483,31.925922,11.235651,14.817273,20.782667,11.268811,19.054178,17.465075,6.048756,22.779995,6.393332,38.284901,39.337582,20.482248,17.836006,12.343516,12.860002,8.586477,41.435848
18.213793,27.52462,18.738621,20.502419,25.56798,26.641228,35.33046,33.213715,26.009867,43.066536,30.327648,33.527554,22.66917,17.263027,32.06052,11.333927,14.939222,20.793776,11.254299,19.12706,17.48197,6.034546,22.803984,6.405699,38.662441,39.342918,20.51759,17.873207,12.3398,12.934068,8.611062,41.406937
18.208651,27.633106,18.811104,20.556877,25.787275,26.587061,35.336197,33.502167,26.000187,43.142612,30.364449,33.639481,22.769564,17.218342,32.188835,11.439384,15.061172,20.808422,11.23891,19.202784,17.498438,6.023238,22.825436,6.418942,39.043465,39.342915,20.55784,17.911432,12.339304,13.011573,8.636057,41.381744
18.201115,27.7416,18.886034,20.607336,26.01796,26.538559,35.335922,33.793125,25.98835,43.218483,30.403316,33.75766,22.867987,17.183733,32.311069,11.552654,15.182632,20.826611,11.223539,19.280979,17.51442,6.015063,22.843988,6.433011,39.427223,39.337139,20.60277,17.95076,12.34231,13.09159,8.66108,41.360355
18.191343,27.850525,18.962961,20.653271,26.260607,26.495958,35.329674,34.084938,25.974745,43.293205,30.443943,33.881607,22.963825,17.160398,32.427559,11.674442,15.303304,20.848253,11.209083,19.361376,17.529854,6.010163,22.85935,6.447821,39.812958,39.325241,20.652054,17.991201,12.349149,13.173134,8.685689,41.34277
18.1796,27.960335,19.041506,20.694239,26.515499,26.459448,35.317669,34.375881,25.959751,43.365868,30.485977,34.01067,23.056528,17.149363,32.538727,11.805501,15.4231,20.873173,11.196352,19.443787,17.544676,6.008584,22.8713,6.463259,40.199921,39.306999,20.705286,18.032709,12.360209,13.255198,8.709397,41.328911
18.166245,28.071487,19.121367,20.729912,26.782574,26.429169,35.300323,34.664307,25.943733,43.435593,30.529064,34.144089,23.14563,17.151421,32.645077,11.946613,15.542128,20.901112,11.186021,19.528105,17.558815,6.01027,22.8797,6.479183,40.587391,39.282364,20.761982,18.075172,12.375945,13.336792,8.731709,41.318623
18.151709,28.184439,19.202316,20.760111,27.061369,26.405226,35.278305,34.948792,25.927061,43.501534,30.57288,34.281025,23.230753,17.167078,32.747173,12.098569,15.660645,20.931742,11.178591,19.614273,17.572201,6.015061,22.884485,6.495427,40.97472,39.251446,20.821598,18.118425,12.396874,13.41699,8.752143,41.311668
18.136475,28.29962,19.284206,20.784834,27.351046,26.387699,35.252552,35.228214,25.91011,43.562885,30.617151,34.420654,23.311604,17.196527,32.845619,12.262139,15.779002,20.964684,11.174382,19.702269,17.584766,6.022713,22.885662,6.511801,41.361347,39.214527,20.883553,18.162247,12.423576,13.494953,8.77027,41.307762
18.12104,28.417442,19.366953,20.804268,27.650415,26.376646,35.224312,35.50182,25.89328,43.618893,30.661667,34.562218,23.387972,17.239609,32.941021,12.438062,15.897584,20.999514,11.173548,19.792078,17.596457,6.0329,22.88331,6.528096,41.746815,39.172028,20.947237,18.206373,12.456689,13.569963,8.785742,41.306534
18.10589,28.538294,19.450527,20.818798,27.957991,26.372108,35.195099,35.769234,25.876997,43.66885,30.706291,34.705067,23.459713,17.295816,33.033978,12.627016,16.016768,21.035789,11.176095,19.883671,17.607222,6.045241,22.877583,6.544085,42.130787,39.124458,21.012053,18.250507,12.496893,13.641438,8.7983,41.307556
18.091465,28.662537,19.534958,20.828993,28.272038,26.374096,35.166656,36.03043,25.861721,43.712132,30.750956,34.848686,23.526749,17.364315,33.125046,12.829609,16.136883,21.073053,11.181926,19.976994,17.617025,6.059318,22.868719,6.559525,42.513042,39.072388,21.077415,18.294319,12.544892,13.708952,8.807798,41.310349
18.078152,28.79051,19.620314,20.835579,28.59066,26.382584,35.140812,36.285679,25.84795,43.748211,30.795652,34.992683,23.589039,17.443975,33.214729,13.046368,16.258211,21.110857,11.19087,20.071947,17.625841,6.07469,22.85704,6.574165,42.893456,39.016373,21.142776,18.337461,12.601397,13.772228,8.814205,41.314384
18.066271,28.922535,19.706696,20.839407,28.911873,26.397509,35.119312,36.535488,25.836208,43.776699,30.840416,35.136753,23.646591,17.533407,33.303459,13.277723,16.380968,21.148769,11.20272,20.16839,17.633654,6.090923,22.84296,6.587744,43.271988,38.956951,21.207624,18.379568,12.667086,13.831149,8.8176,41.319111
18.056087,29.058905,19.794228,20.841408,29.233702,26.418762,35.103645,36.780521,25.827034,43.797382,30.885315,35.280632,23.699436,17.631014,33.391575,13.524016,16.50531,21.18638,11.21725,20.266134,17.640455,6.107597,22.826973,6.599999,43.648643,38.894581,21.2715,18.420271,12.742585,13.885743,8.818173,41.323982
18.047821,29.199902,19.883055,20.842531,29.554293,26.446209,35.094845,37.021503,25.820959,43.810253,30.930426,35.424057,23.747643,17.735031,33.479317,13.785489,16.631338,21.223324,11.234223,20.364948,17.646236,6.124323,22.809637,6.610678,44.023445,38.829674,21.333984,18.459198,12.828435,13.936177,8.816213,41.328472
18.041658,29.345778,19.973318,20.843699,29.872017,26.479694,35.093369,37.259167,25.818476,43.815559,30.97583,35.566715,23.791304,17.843571,33.566833,14.062293,16.759094,21.259281,11.253391,20.464561,17.650995,6.140751,22.791567,6.619539,44.396412,38.762562,21.394718,18.495977,12.925059,13.982754,8.812084,41.332111
18.037767,29.496763,20.065159,20.845732,30.18556,26.519064,35.09901,37.494152,25.82,43.81382,31.021612,35.708248,23.83054,17.954664,33.654167,14.354493,16.888563,21.293991,11.274492,20.564672,17.654722,6.156575,22.773392,6.626363,44.767521,38.693523,21.453392,18.530254,13.032755,14.025888,8.806211,41.334515
18.036308,29.653051,20.158697,20.849321,30.493996,26.564186,35.110916,37.727005,25.825832,43.80582,31.067879,35.848255,23.865496,18.066303,33.741261,14.662081,17.019669,21.327259,11.297251,20.664955,17.657406,6.171524,22.755732,6.63096,45.136696,38.622787,21.509756,18.561676,13.151679,14.066111,8.79904,41.335384
18.037428,29.814796,20.254026,20.854988,30.796803,26.614967,35.127647,37.958107,25.836119,43.792606,31.114773,35.986324,23.896351,18.176485,33.827961,14.984979,17.15225,21.358963,11.32139,20.76507,17.659021,6.185364,22.739166,6.633178,45.503799,38.550552,21.563631,18.589912,13.281855,14.104049,8.791016,41.334541
18.041248,29.982096,20.351189,20.863071,31.093872,26.671368,35.147324,38.187695,25.850805,43.775455,31.162506,36.122078,23.923307,18.28327,33.914047,15.323054,17.286077,21.389055,11.346642,20.864676,17.659534,6.197884,22.724207,6.632913,45.868618,38.476982,21.61491,18.614637,13.42319,14.140421,8.782542,41.331932
18.04785,30.154985,20.450178,20.873722,31.385471,26.733412,35.167835,38.415844,25.869623,43.755798,31.211369,36.255196,23.946615,18.384825,33.999218,15.676119,17.420845,21.417564,11.372758,20.963434,17.658899,6.208891,22.711264,6.630107,46.230885,38.402225,21.663561,18.635548,13.575508,14.176024,8.773968,41.327621
18.057245,30.333431,20.550924,20.886911,31.67218,26.801199,35.187069,38.642502,25.892061,43.735157,31.261745,36.385471,23.966568,18.47949,34.083153,16.043922,17.556187,21.44459,11.399517,21.061026,17.657051,6.218208,22.700644,6.624756,46.590256,38.326405,21.709635,18.652361,13.738584,14.211723,8.765563,41.321812
18.069368,30.517328,20.653286,20.902437,31.954811,26.874908,35.203163,38.867458,25.91737,43.71505,31.314083,36.512794,23.983517,18.565826,34.165501,16.426123,17.691719,21.470284,11.426722,21.15715,17.653917,6.225672,22.692543,6.616903,46.946354,38.249649,21.753241,18.664822,13.912182,14.248429,8.757514,41.314831
18.08407,30.706511,20.757059,20.919935,32.234337,26.954794,35.214699,39.090393,25.944593,43.696892,31.368856,36.637196,23.997877,18.642672,34.245918,16.822254,17.827087,21.494841,11.454198,21.25153,17.649416,6.231138,22.687046,6.606636,47.298744,38.17207,21.794548,18.672712,14.096097,14.287082,8.749923,41.307106
18.101135,30.900757,20.861979,20.93891,32.511787,27.041193,35.220863,39.310875,25.972605,43.681946,31.426516,36.758812,24.010138,18.709173,34.32407,17.231665,17.962013,21.518469,11.481783,21.343927,17.643456,6.23449,22.684143,6.594087,47.646965,38.093761,21.833757,18.675861,14.290181,14.328629,8.7428,41.29916
18.120316,31.0998,20.967749,20.958776,32.788162,27.134514,35.221478,39.528385,26.000181,43.671318,31.487427,36.87788,24.020859,18.764828,34.399651,17.653477,18.096352,21.541376,11.509327,21.434139,17.635944,6.235648,22.683746,6.579421,47.99054,38.014812,21.87108,18.674158,14.494365,14.374002,8.736073,41.291584
18.141352,31.303345,21.074062,20.97891,33.064362,27.235226,35.216984,39.742332,26.026081,43.665958,31.551811,36.994717,24.030668,18.809488,34.472382,18.086538,18.230106,21.563747,11.536695,21.522015,17.626791,6.234572,22.685719,6.562829,48.328964,37.935291,21.906719,18.667572,14.708666,14.424099,8.729587,41.284977
18.164005,31.51108,21.180632,20.998711,33.34111,27.343847,35.208302,39.952099,26.049131,43.666721,31.619699,37.109665,24.040234,18.843369,34.542,18.529413,18.363434,21.585739,11.563776,21.607449,17.615906,6.231266,22.689886,6.544525,48.661716,37.855255,21.940847,18.656166,14.933194,14.479771,8.723111,41.279934
18.188061,31.7227,21.28722,21.017666,33.618931,27.46093,35.196659,40.157078,26.068312,43.674351,31.69091,37.223064,24.050245,18.867018,34.608273,18.980394,18.496603,21.607477,11.590502,21.690397,17.60321,6.225777,22.69607,6.52473,48.988258,37.774769,21.973598,18.640116,15.16814,14.541803,8.716352,41.276993
18.213327,31.93792,21.39365,21.035412,33.898117,27.587017,35.183384,40.356709,26.08283,43.689503,31.765034,37.335217,24.061365,18.881289,34.670979,19.437563,18.629953,21.629066,11.616867,21.770855,17.588634,6.218189,22.704103,6.503674,49.308018,37.693924,22.005058,18.61972,15.413761,14.610925,8.70896,41.276604
18.239616,32.156494,21.499817,21.051775,34.178761,27.722616,35.169735,40.55051,26.092178,43.712715,31.841452,37.44635,24.0742,18.887281,34.729897,19.898867,18.763849,21.650602,11.642955,21.848864,17.572123,6.208624,22.71384,6.481585,49.620377,37.612869,22.035265,18.5954,15.670362,14.687795,8.700559,41.27911
18.266733,32.378235,21.605684,21.066799,34.460754,27.868155,35.156734,40.738117,26.096148,43.744389,31.919386,37.556644,24.089266,18.886263,34.784828,20.362255,18.898634,21.672163,11.668948,21.924484,17.553642,6.197236,22.725172,6.458689,49.924675,37.531853,22.064209,18.567669,15.938276,14.773013,8.690757,41.28474
18.294468,32.602993,21.711245,21.08077,34.743835,28.023935,35.145123,40.919273,26.094843,43.784794,31.997952,37.666214,24.106976,18.879608,34.835579,20.825804,19.034609,21.69381,11.69514,21.997799,17.533175,6.184218,22.738026,6.43521,50.220173,37.451248,22.091839,18.537121,16.217838,14.867121,8.679174,41.293602
18.322607,32.830677,21.816511,21.094208,35.027634,28.190096,35.135319,41.093849,26.088654,43.834064,32.076233,37.775177,24.127638,18.868702,34.881981,21.287842,19.171999,21.71557,11.721913,22.068893,17.510731,6.169805,22.752378,6.411375,50.506081,37.371571,22.118069,18.504377,16.509373,14.9706,8.665465,41.305695
18.35096,33.061211,21.921473,21.107862,35.311695,28.366579,35.127472,41.261841,26.078222,43.892197,32.153347,37.883682,24.151482,18.854881,34.923897,21.747036,19.310951,21.737429,11.749726,22.137867,17.486347,6.154273,22.768246,6.387414,50.781544,37.293468,22.142786,18.470045,16.813168,15.083875,8.649337,41.320942
18.37937,33.29454,22.026081,21.122692,35.595547,28.553112,35.12151,41.423325,26.064405,43.959057,32.228508,37.991955,24.178661,18.839375,34.961224,22.202423,19.451525,21.759306,11.779073,22.204821,17.460083,6.137946,22.785675,6.363567,51.045673,37.217724,22.165863,18.434675,17.129469,15.207298,8.630565,41.339195
18.407751,33.530621,22.130238,21.139835,35.878746,28.749207,35.117249,41.578434,26.048241,44.034409,32.301056,38.100353,24.209297,18.823252,34.993904,22.653402,19.593699,21.781063,11.810459,22.269876,17.432037,6.121194,22.804741,6.340085,51.297573,37.145191,22.187157,18.398722,17.458464,15.341157,8.608999,41.360268
18.436073,33.769398,22.233788,21.160559,36.160904,28.954182,35.114429,41.727325,26.030903,44.117889,32.370472,38.209377,24.243475,18.807413,35.021908,23.09968,19.737391,21.802504,11.844375,22.333179,17.402334,6.10443,22.825527,6.317221,51.536388,37.076759,22.206514,18.362535,17.800272,15.48566,8.584574,41.383942
18.46438,34.010822,22.336536,21.186228,36.441746,29.167175,35.112801,41.870132,26.013645,44.209007,32.436398,38.319668,24.281269,18.792576,35.045223,23.541216,19.882469,21.8234,11.881269,22.394905,17.371138,6.0881,22.848106,6.295235,51.76133,37.013287,22.223785,18.326349,18.15494,15.640934,8.557298,41.409977
18.492756,34.254845,22.438267,21.218258,36.721127,29.387199,35.112133,42.00692,25.997734,44.307117,32.498615,38.431992,24.322733,18.779287,35.063854,23.978165,20.028778,21.843512,11.921525,22.455269,17.338638,6.072665,22.87253,6.274376,51.971718,36.955547,22.238813,18.290304,18.522436,15.807031,8.52725,41.438118
18.521313,34.501427,22.538742,21.258064,36.999023,29.613186,35.112267,42.137661,25.984379,44.4114,32.557037,38.54718,24.367891,18.767946,35.077801,24.410849,20.176165,21.862606,11.965439,22.514528,17.305065,6.058588,22.898804,6.254881,52.166996,36.90416,22.25145,18.254467,18.902626,15.983916,8.494576,41.468102
18.550179,34.750519,22.637735,21.307009,37.275536,29.844036,35.113106,42.262234,25.974663,44.520836,32.611679,38.666092,24.416718,18.758829,35.087067,24.839741,20.324507,21.880484,12.013176,22.57299,17.270666,6.046301,22.926882,6.236963,52.346752,36.859573,22.261551,18.218874,19.295271,16.171473,8.459477,41.499664
18.579468,35.002048,22.735023,21.366343,37.550835,30.078669,35.114662,42.380413,25.969473,44.634182,32.662666,38.789513,24.469109,18.752131,35.091648,25.265457,20.473722,21.89699,12.064733,22.631012,17.235716,6.036192,22.956663,6.220803,52.510685,36.822067,22.268995,18.183559,19.699997,16.369499,8.422199,41.532543
18.609291,35.255924,22.830395,21.43714,37.825111,30.316069,35.117039,42.491871,25.969465,44.749985,32.710182,38.918102,24.524872,18.747978,35.091549,25.688744,20.623802,21.912035,12.119892,22.689007,17.200504,6.028575,22.987997,6.206551,52.658611,36.791744,22.273687,18.148603,20.116268,16.577702,8.383015,41.566498
18.639734,35.512001,22.923653,21.520206,38.098537,30.555296,35.120419,42.59621,25.975042,44.866585,32.754482,39.052311,24.583715,18.746479,35.086769,26.110434,20.77482,21.925587,12.178182,22.74745,17.165335,6.023676,23.020702,6.194315,52.790417,36.768597,22.27557,18.114147,20.54336,16.7957,8.342207,41.60133
18.670876,35.770081,23.014616,21.61602,38.371204,30.795498,35.125019,42.692989,25.986364,44.982132,32.795853,39.192326,24.645245,18.747717,35.077312,26.531416,20.926935,21.937683,12.238854,22.806873,17.13052,6.021623,23.054594,6.184166,52.906025,36.752541,22.274649,18.080416,20.980341,17.023033,8.300043,41.636875
18.702766,36.029903,23.10313,21.724642,38.643154,31.035913,35.131069,42.781742,26.003361,45.094658,32.834621,39.338032,24.708986,18.751772,35.063198,26.952564,21.080402,21.948425,12.300898,22.86788,17.096378,6.022436,23.089518,6.176134,53.005398,36.743473,22.270994,18.047703,21.42605,17.259165,8.256759,41.673035
18.735453,36.291161,23.189068,21.845675,38.914379,31.275858,35.138752,42.862022,26.025785,45.202122,32.871136,39.489017,24.774416,18.75872,35.044449,27.374697,21.235558,21.957972,12.36309,22.931131,17.063238,6.026027,23.125374,6.170204,53.088486,36.741299,22.264757,18.016356,21.879108,17.503502,8.212535,41.70977
18.768957,36.553535,23.27235,21.978252,39.184891,31.51473,35.148201,42.933426,26.053251,45.302547,32.905762,39.644566,24.841003,18.768616,35.021084,27.79854,21.392818,21.966536,12.424097,22.997343,17.031435,6.032208,23.162153,6.16632,53.155258,36.745956,22.25618,17.986732,22.337934,17.755407,8.167497,41.747112
