"X2001_hop_L_01.c3d.11","X2002_hop_L_01.c3d.11","X2004_hop_L_01.c3d.11","X2005_hop_L_01.c3d.11","X2006_hop_L_01.c3d.11","X2007_hop_L_01.c3d.11","X2008_hop_L_01.c3d.11","X2009_hop_L_01.c3d.11","X2010_hop_L_01.c3d.11","X2011_hop_L_01.c3d.11","X2012_hop_L_01.c3d.11","X2013_hop_L_01.c3d.11","X2014_hop_L_01.c3d.11","X2015_hop_L_01.c3d.11","X2016_hop_L_01.c3d.11","X2017_hop_L_01.c3d.11","X2018_hop_L_01.c3d.11","X2019_hop_L_01.c3d.11","X2020_hop_L_01.c3d.11","X2021_hop_L_01.c3d.11","X2022_hop_L_01.c3d.11","X2023_hop_L_01.c3d.11","X2024_hop_L_01.c3d.11","X2025_hop_L_01.c3d.11","X2026_hop_L_01.c3d.11","X2027_hop_R_01.c3d.11","X2028_hop_L_01.c3d.11","X2029_hop_L_01.c3d.11","X2030_hop_L_01.c3d.11","X2031_hop_L_01.c3d.11","X2032_hop_L_01.c3d.11","X2034_hop_L_01.c3d.11"
47.267315,20.292246,24.340855,21.653938,19.161341,52.704433,25.115807,25.392157,NA,46.22039,25.012526,25.686735,39.255192,24.241549,65.777077,50.255436,32.089558,11.548371,59.383251,31.137318,70.616341,25.862467,39.06374,9.935482,51.939613,NA,21.528898,NA,18.227789,59.436378,12.845363,20.025801
47.099552,19.23662,24.059958,21.770584,19.170664,52.543858,25.132572,25.265734,NA,45.8965,25.035427,25.707495,39.234665,24.242476,65.704758,50.226707,32.072418,11.66503,59.414673,31.094055,70.719254,25.886667,38.951519,9.849463,52.026779,NA,21.40464,NA,18.143202,59.678658,12.889125,20.02244
46.936749,18.26292,23.789059,21.930901,19.18256,52.381931,25.15028,25.137863,NA,45.57531,25.04834,25.727594,39.215885,24.244127,65.613167,50.195889,32.064011,11.794994,59.443451,31.05274,70.823608,25.913773,38.839565,9.763979,52.106503,NA,21.273693,NA,18.053051,59.913742,12.933833,20.01145
46.779678,17.377586,23.528822,22.125351,19.197054,52.219456,25.168642,25.012766,NA,45.257221,25.051628,25.746466,39.198925,24.246428,65.502258,50.162724,32.063278,11.937161,59.470108,31.013489,70.928802,25.943192,38.727863,9.679178,52.178154,NA,21.136189,NA,17.957315,60.141338,12.978745,19.992418
46.629078,16.586788,23.279741,22.345392,19.214148,52.056931,25.187441,24.894869,NA,44.942574,25.04579,25.763559,39.18388,24.249331,65.371849,50.126923,32.069092,12.089234,59.495228,30.976357,71.034157,25.97397,38.616299,9.595277,52.24102,NA,20.992493,NA,17.856222,60.360973,13.023145,19.965004
46.485622,15.896462,23.042118,22.583916,19.233833,51.894581,25.20652,24.788675,NA,44.631657,25.031445,25.778385,39.170845,24.252827,65.221672,50.088142,32.080276,12.247499,59.519379,30.941319,71.138901,26.004732,38.50465,9.512558,52.294399,NA,20.843151,NA,17.750322,60.571915,13.066347,19.928907
46.349915,15.312272,22.816063,22.835558,19.256092,51.732353,25.225809,24.698593,NA,44.324734,25.009321,25.790535,39.159897,24.256947,65.051292,50.046032,32.095657,12.406694,59.543076,30.908276,71.242218,26.033676,38.392624,9.431352,52.337669,NA,20.688848,NA,17.640539,60.77317,13.10769,19.883877
46.222481,14.839506,22.601511,23.096889,19.280886,51.569981,25.245316,24.628777,NA,44.022026,24.98024,25.799707,39.151081,24.261765,64.860123,50.000229,32.114052,12.560085,59.56673,30.877058,71.343193,26.058641,38.279865,9.352016,52.370327,NA,20.530371,NA,17.528189,60.963509,13.146527,19.829704
46.103775,14.482923,22.398239,23.366451,19.308138,51.407032,25.265139,24.582975,NA,43.723743,24.945122,25.805723,39.144417,24.267401,64.647362,49.950356,32.134296,12.69978,59.59063,30.847448,71.440903,26.077246,38.165977,9.27491,52.392071,NA,20.368568,NA,17.414982,61.141529,13.182222,19.766239
45.994156,14.246567,22.205893,23.644665,19.337694,51.242981,25.285469,24.564383,NA,43.430084,24.904984,25.808529,39.139893,24.274002,64.411987,49.896061,32.155258,12.817373,59.614929,30.819218,71.534447,26.087067,38.050552,9.200373,52.40279,NA,20.204346,NA,17.302959,61.305779,13.214141,19.693403
45.893898,14.133582,22.024,23.933628,19.369297,51.077278,25.306564,24.575497,NA,43.141239,24.860943,25.808199,39.137459,24.281748,64.152786,49.836998,32.175854,12.904875,59.639656,30.79216,71.622963,26.085852,37.933174,9.12871,52.402622,NA,20.03863,NA,17.194403,61.454845,13.241657,19.611219
45.803139,14.146049,21.851997,24.236792,19.402546,50.909439,NA,24.618019,NA,42.85738,24.814219,25.804932,39.137051,24.290829,63.868389,49.772861,32.195065,12.955783,59.664734,30.766125,71.705704,26.071724,37.813446,9.060187,52.391918,NA,19.872362,NA,17.091665,61.587444,13.26416,19.519831
45.721802,14.284849,21.689236,24.558552,19.43688,50.739098,NA,24.692772,NA,42.578678,24.766109,25.799036,39.138561,24.301437,63.557346,49.703392,32.211956,12.966075,59.689987,30.741049,71.782066,26.043358,37.690964,8.995032,52.371273,NA,19.70648,NA,16.996984,61.702507,13.281077,19.419535
45.649498,14.549579,21.535002,24.903791,19.471582,50.566059,NA,24.799652,NA,42.305279,24.717964,25.790905,39.141853,24.313761,63.218254,49.628372,32.225727,12.93484,59.715157,30.716961,71.851608,26.00013,37.56535,8.933431,52.341484,NA,19.541912,NA,16.91227,61.799179,13.291908,19.310799
45.585423,14.938519,21.388529,25.277399,19.505806,50.390339,NA,24.93766,NA,42.037308,24.671124,25.780994,39.146725,24.327948,62.849861,49.547661,32.235718,12.864367,59.73991,30.693956,71.914063,25.942219,37.436218,8.875528,52.30352,NA,19.379566,NA,16.838909,61.876865,13.296247,19.194286
45.528255,15.448654,21.249008,25.683813,19.538626,50.212177,NA,25.104965,NA,41.774868,24.626875,25.769796,39.152912,24.344116,62.451202,49.461189,32.24144,12.759671,59.763863,30.672157,71.969353,25.870651,37.303207,8.821435,52.258492,NA,19.220316,NA,16.777622,61.935188,13.293823,19.07086
45.476158,16.075727,21.115601,26.126612,19.569115,50.032036,NA,25.299036,NA,41.518032,24.586395,25.757811,39.16008,24.362324,62.02174,49.368954,32.242588,12.627656,59.786568,30.651644,72.01754,25.787275,37.165974,8.771212,52.207573,NA,19.064985,NA,16.728395,61.973942,13.284523,18.941587
45.426773,16.814314,20.987438,26.608177,19.596418,49.850533,NA,25.516815,NA,41.266857,24.550713,25.745514,39.167831,24.382572,61.561497,49.271053,32.239059,12.476115,59.80756,30.632401,72.058876,25.69467,37.024193,8.72487,52.151955,NA,18.914345,NA,16.690466,61.993065,13.268412,18.807718
45.377293,17.657921,20.863628,27.129459,19.619837,49.66843,NA,25.754904,NA,41.021374,24.520672,25.733345,39.175724,24.404779,61.071178,49.167667,32.230927,12.312846,59.826385,30.614254,72.093735,25.595964,36.877583,8.68236,52.092773,NA,18.769081,NA,16.66239,61.992577,13.24574,18.670668
45.324547,18.599052,20.743244,27.689846,19.63887,49.486549,NA,26.00976,NA,40.78159,24.496927,25.721684,39.183273,24.428797,60.552273,49.05909,32.218433,12.144974,59.842636,30.596848,72.122612,25.494574,36.725899,8.643576,52.031044,NA,18.629791,NA,16.642172,61.972507,13.216929,18.531965
45.265087,19.629299,20.62533,28.287148,19.653252,49.305729,NA,26.277861,NA,40.547493,24.479929,25.710846,39.19001,24.454386,60.007092,48.945713,32.201969,11.978553,59.856003,30.579626,72.146133,25.393913,36.568954,8.608345,51.967609,NA,18.496964,NA,16.627459,61.932877,13.182544,18.393236
45.195278,20.73937,20.508892,28.917681,19.662928,49.126762,NA,26.555849,NA,40.319046,24.469936,25.701099,39.195484,24.481247,59.438736,48.828007,32.182037,11.818383,59.866314,30.561848,72.165039,25.297127,36.406601,8.576449,51.903107,NA,18.370974,NA,16.61577,61.87365,13.143265,18.256163
45.111427,21.919147,20.392902,29.576405,19.668032,48.950363,NA,26.840635,NA,40.096176,24.467007,25.692675,39.199303,24.50902,58.851002,48.706528,32.159222,11.668015,59.873573,30.542601,72.180107,25.206869,36.238762,8.547635,51.837971,NA,18.252081,NA,16.604746,61.79472,13.099856,18.122446
45.009987,23.157736,20.276323,30.257133,19.668825,48.777119,NA,27.129461,NA,39.878803,24.471012,25.685799,39.20113,24.5373,58.24818,48.581875,32.134125,11.529858,59.877968,30.52083,72.192184,25.125189,36.065395,8.521643,51.772453,NA,18.140444,NA,16.592346,61.695934,13.053141,17.993786
44.887733,24.443581,20.158125,30.952734,19.665642,48.607479,NA,27.419916,NA,39.666813,24.481628,25.68074,39.200722,24.565662,57.634884,48.454689,32.107346,11.405338,59.879868,30.495388,72.20211,25.053465,35.886505,8.49824,51.70665,NA,18.036133,NA,16.577007,61.577091,13.003973,17.871836
44.741966,25.764692,20.037304,31.655375,19.658842,48.441719,NA,27.709927,NA,39.460083,24.49835,25.677824,39.197906,24.593685,57.015858,48.325623,32.079441,11.295094,59.879803,30.465073,72.210663,24.992437,35.702137,8.477254,51.640568,NA,17.93915,NA,16.557714,61.437996,12.95322,17.758169
44.570652,27.108999,19.91292,32.356754,19.648781,48.279957,NA,27.997728,NA,39.25848,24.520498,25.677429,39.1926,24.620975,56.395908,48.195305,32.050869,11.199141,59.878422,30.428699,72.218544,24.942266,35.512352,8.458605,51.574165,NA,17.849447,NA,16.534012,61.278461,12.901732,17.65423
44.372536,28.46489,19.784105,33.048363,19.635796,48.122124,NA,28.281809,NA,39.06184,24.547243,NA,39.184811,24.647198,55.779881,48.064335,32.022003,11.117043,59.876465,30.385153,72.226288,24.902611,35.317226,8.442327,51.507408,NA,17.766951,NA,16.505959,61.098301,12.85031,17.561289
44.147221,29.821852,19.650097,33.721729,19.620203,47.967987,NA,28.560862,NA,38.869987,24.577648,NA,39.174599,24.672087,55.172672,47.933231,31.993093,11.048051,59.87471,30.333439,72.234215,24.872742,35.116837,8.428576,51.440277,NA,17.691559,NA,16.474054,60.89732,12.799674,17.480385
43.895252,31.171179,19.510233,34.36869,19.602308,47.817146,NA,28.833719,NA,38.682724,24.610697,NA,39.162102,24.695454,54.579243,47.802452,31.964272,10.991216,59.873947,30.272736,72.242416,24.851639,34.911263,8.417635,51.372807,NA,17.62315,NA,16.43914,60.675243,12.750422,17.412292
43.61816,32.506569,19.363991,34.981644,19.582417,47.669075,NA,29.099319,NA,38.49984,24.645348,NA,39.147514,24.717184,54.004559,47.672356,31.935547,10.945481,59.874954,30.202415,72.250679,24.838093,34.700611,8.409892,51.305084,NA,17.561571,NA,16.402306,60.431633,12.702999,17.357492
43.318459,33.82449,19.210993,35.553787,19.560846,47.523151,NA,29.356684,NA,38.321106,24.680573,NA,39.131062,24.737223,53.453556,47.543205,31.90682,10.90976,59.878464,30.122061,72.258499,24.830801,34.484989,8.405816,51.237244,NA,17.50662,NA,16.364773,60.165829,12.657668,17.316166
42.999561,35.124172,19.051037,36.079365,19.537926,47.378696,NA,29.604897,NA,38.146294,24.715382,NA,39.11301,24.75555,52.931107,47.415192,31.877897,10.88297,59.885166,30.031466,72.265076,24.82844,34.264542,8.405926,51.169476,NA,17.45804,NA,16.327768,59.876862,12.6145,17.288204
42.665611,36.407246,18.884117,36.553841,19.513996,47.235035,NA,29.843121,NA,37.975166,24.748835,NA,39.093632,24.772171,52.441986,47.288418,31.848507,10.864062,59.895664,29.930613,72.269379,24.829754,34.03944,8.410753,51.102009,NA,17.415503,NA,16.292419,59.563385,12.573371,17.273216
42.32122,37.676991,18.710449,36.974041,19.489418,47.091503,NA,30.07061,NA,37.807495,24.78006,NA,39.073185,NA,51.99091,47.16296,31.818342,10.852034,59.910465,29.819654,72.270203,24.833603,33.809902,8.420808,51.035103,NA,17.378616,NA,16.259659,59.223671,12.533978,17.270554
41.971157,38.937416,18.530491,37.33823,19.46455,46.947514,NA,30.286743,NA,37.643036,24.808233,NA,39.051895,NA,51.582539,47.03886,31.787085,10.84592,59.92997,29.698885,72.266304,24.839005,33.57616,8.436538,50.969074,NA,17.346947,NA,16.23015,58.855579,12.495872,17.279329
41.620049,40.19231,18.344946,37.646111,19.439753,46.802574,NA,30.491047,NA,37.481556,24.832586,NA,39.029926,NA,51.221481,46.916145,31.754444,10.844791,59.954453,29.568708,72.256554,24.845156,33.33847,8.458302,50.904274,NA,17.320047,NA,16.204285,58.456566,12.458496,17.298456
41.272091,41.444386,18.154755,37.898727,19.415373,46.6563,NA,30.68322,NA,37.322815,24.85239,NA,39.007355,NA,50.912182,46.794849,31.720173,10.847746,59.984058,29.429619,72.240036,24.851419,33.097088,8.486331,50.841087,NA,17.297499,NA,16.182173,58.023731,12.42125,17.326708
40.93082,42.694721,17.961092,38.098358,19.391741,46.50845,NA,30.863155,NA,37.166588,24.866964,NA,38.984158,NA,50.658772,46.674995,31.684093,10.853911,60.018803,29.28219,72.216179,24.857296,32.852253,8.520689,50.779942,NA,17.278927,NA,16.163692,57.553844,12.383533,17.362774
40.598961,43.942516,17.765337,38.248295,19.369156,46.358913,NA,31.030956,NA,37.012657,24.875671,NA,38.960201,NA,50.464775,46.556614,31.646109,10.862448,60.058586,29.127047,72.184738,24.862377,32.604176,8.561249,50.721275,NA,NA,NA,16.14854,57.043427,12.344791,17.405319
40.278313,45.185135,17.569052,38.352638,19.347883,46.207745,NA,31.186924,NA,36.860832,24.87793,NA,38.935257,NA,50.332836,46.439728,31.606194,10.87257,60.103191,28.964861,72.145859,24.866302,32.353027,8.607669,50.66555,NA,NA,NA,16.136301,56.488796,12.304543,17.45306
39.969757,46.418446,17.373962,38.416073,19.328157,46.055141,NA,31.331558,NA,36.710949,24.873199,NA,38.908993,NA,50.264381,46.324345,31.564386,10.883562,60.152309,28.796341,72.099968,24.868732,32.098953,8.659376,50.613197,NA,NA,NA,NA,55.886143,12.262392,17.504789
39.67337,47.637318,17.181942,38.443638,19.310207,45.90144,NA,31.465521,NA,36.562878,24.860979,NA,38.881027,NA,50.259392,46.21048,31.520782,10.894799,60.205563,28.622198,72.047729,24.869329,31.842066,8.715575,50.564636,NA,NA,NA,NA,55.23164,12.218019,17.559427
39.388588,48.836159,16.994989,38.440529,19.294264,45.747086,NA,31.589611,NA,36.416542,24.840786,NA,38.850937,NA,50.316269,46.098133,31.475508,10.905763,60.262527,28.443129,71.989983,24.867773,31.582472,8.775271,50.520233,NA,NA,NA,NA,54.521549,12.171157,17.616032
39.114468,50.009403,16.815205,38.411961,19.280594,45.592613,NA,31.704725,NA,36.271915,24.812122,NA,38.818306,NA,50.431866,45.987331,31.428711,10.916056,60.322758,28.259792,71.927696,24.863773,31.320301,8.837312,50.480301,NA,NA,NA,NA,53.752338,12.121568,17.673794
38.849903,51.151894,16.644766,38.363029,19.269478,45.438587,NA,31.811815,NA,36.129028,24.77445,NA,38.782745,NA,50.601604,45.878113,31.38055,10.925412,60.385822,28.072786,71.861946,24.857101,31.055725,8.900441,50.445099,NA,NA,NA,NA,52.920853,12.069002,17.732037
38.593887,52.259117,16.485893,38.298622,NA,45.285587,NA,31.911842,NA,35.987976,24.727163,NA,38.743935,NA,50.819672,45.770531,31.331194,10.933705,60.451324,27.882639,71.793907,24.847588,30.78899,8.963357,50.414814,NA,NA,NA,NA,52.024456,12.013174,17.790182
38.345665,53.327267,16.340816,38.223373,NA,45.134178,NA,32.00573,NA,35.848904,24.669582,NA,38.701622,NA,51.079159,45.664654,31.280813,10.940951,60.518925,27.689795,71.724869,24.835127,30.520447,9.024775,50.389587,NA,NA,NA,NA,51.061172,11.953742,17.84771
38.104828,54.353214,16.211721,38.141605,NA,44.984882,NA,32.094307,NA,35.712009,24.600965,NA,38.655663,NA,51.3722,45.560551,31.229597,10.947313,60.588341,27.494633,71.65625,24.819675,30.250561,9.083472,50.369492,NA,NA,NA,NA,50.029842,11.890304,17.904131
37.871361,55.334347,16.1007,38.057285,NA,44.838177,NA,32.178288,NA,35.577545,24.520544,NA,38.605999,NA,51.690048,45.45826,31.177734,10.953108,60.659367,27.297466,71.589577,24.801241,29.979919,9.138326,50.354557,NA,NA,NA,NA,48.930222,11.822421,17.958965
37.645569,56.268364,16.009684,37.973972,NA,44.694485,NA,32.258232,NA,35.445801,24.42758,NA,38.552666,NA,52.023186,45.357803,31.125433,10.958814,60.731838,27.098564,71.526436,24.779873,29.709232,9.188333,50.344776,NA,NA,NA,NA,47.763023,11.749646,18.011726
37.427979,57.153057,15.940365,37.894768,NA,44.554169,NA,32.33456,NA,35.317097,24.321434,NA,38.495785,NA,52.361439,45.259148,31.072912,10.965079,60.805641,26.898163,71.468468,24.755659,29.439297,9.232618,50.340115,NA,NA,NA,NA,46.529984,11.671572,18.061958
37.2192,57.986099,15.894114,37.822243,NA,44.417534,NA,32.407558,NA,35.191769,24.201637,NA,38.435539,NA,52.694088,45.162239,31.020399,10.972731,60.880684,26.696489,71.417229,24.72872,29.170956,9.270449,50.340527,NA,NA,NA,NA,45.233829,11.587876,18.109249
37.019779,58.764896,15.87189,37.758343,NA,44.284843,NA,32.477421,NA,35.070152,24.067949,NA,38.372169,NA,53.010006,45.06699,30.968132,10.982772,60.956882,26.493774,71.374138,24.699213,28.905056,9.301224,50.345936,NA,NA,NA,NA,43.878307,11.49838,18.153282
36.830074,59.486504,15.874143,37.704346,NA,44.156315,NA,32.544292,NA,34.952587,23.920418,NA,38.305946,NA,53.297768,44.973286,30.916351,10.996379,61.034153,26.290266,71.340355,24.66733,28.642399,9.324488,50.35627,NA,NA,NA,NA,42.468185,11.40307,18.193861
36.650173,60.147652,15.90073,37.660793,NA,44.032135,NA,32.608311,NA,34.839405,23.759403,NA,38.237186,NA,53.545811,44.881023,30.865288,11.014882,61.1124,26.08626,71.316689,24.63331,28.383709,9.339934,50.371418,NA,NA,NA,NA,41.009289,11.30213,18.230927
36.479843,60.744892,15.950852,37.627449,NA,43.912441,NA,32.669643,NA,34.730949,23.585585,NA,38.166218,NA,53.74263,44.790108,30.815159,11.03972,61.191513,25.882093,71.303596,24.597429,28.129612,9.347418,50.391247,NA,NA,NA,NA,39.508553,11.195925,18.264547
36.31852,61.274811,16.02301,37.603321,NA,43.797329,NA,32.728519,NA,34.627563,23.399939,NA,38.093384,NA,53.877033,44.700497,30.766161,11.072392,61.27137,25.678171,71.301094,24.560003,27.880642,9.346954,50.415585,NA,NA,NA,NA,37.974106,11.084991,18.294903
36.165333,61.734367,16.115002,37.586678,NA,43.686825,NA,32.785225,NA,34.529625,23.203709,NA,38.019039,NA,53.938477,44.612213,30.718496,11.114376,61.351841,25.474964,71.308784,24.521381,27.637228,9.338734,50.444225,NA,NA,NA,NA,36.415302,10.970002,18.322248
36.019138,62.121239,16.223959,37.575111,NA,43.580898,NA,32.840088,NA,34.437527,22.998344,NA,37.943535,NA,53.917389,44.525349,30.672377,11.167027,61.432796,25.273027,71.325905,24.481956,27.399723,9.323112,50.476921,NA,NA,NA,NA,34.84277,10.851725,18.34687
35.878536,62.434185,16.346432,37.565639,NA,43.479443,NA,32.893482,NA,34.351681,22.785439,NA,37.867226,NA,53.805569,44.440102,30.628067,11.231452,61.514111,25.072992,71.351303,24.442162,27.168396,9.300606,50.513405,NA,NA,NA,NA,33.268414,10.730983,18.369041
35.741875,62.673378,16.478508,37.554844,NA,43.382271,NA,32.945751,NA,34.272511,22.566654,NA,37.790466,NA,53.596519,44.35675,30.585911,11.308363,61.595673,24.875589,71.383553,24.402487,26.943453,9.271863,50.553391,NA,NA,NA,NA,31.70537,10.608619,18.388983
35.607227,62.840611,16.615967,37.539028,NA,43.28912,NA,32.997219,NA,34.200432,22.343653,NA,37.713612,NA,53.285789,44.275665,30.54635,11.397929,61.67738,24.681631,71.42099,24.363478,26.725046,9.237634,50.596592,NA,NA,NA,NA,30.167919,10.485467,18.406836
35.472378,62.939384,16.75444,37.514427,NA,43.19965,NA,33.048122,NA,34.135845,22.118032,NA,37.637028,NA,52.871273,44.197273,30.50993,11.49965,61.759148,24.492027,71.461777,24.325708,26.513268,9.198723,50.642719,NA,NA,NA,NA,28.671337,10.362333,18.422638
35.334763,62.974876,16.889605,37.477425,NA,43.113453,NA,33.098598,NA,34.079109,21.891277,NA,37.561085,NA,52.353405,44.122009,30.477295,11.612262,61.840904,24.30776,71.503998,24.289757,26.308163,9.155958,50.691498,NA,NA,NA,NA,27.23168,10.239983,18.436331
35.191483,62.953732,17.01733,37.424789,NA,43.030052,NA,33.148647,NA,34.030525,21.66474,NA,37.486187,NA,51.735283,44.050312,30.449154,11.733727,61.922581,24.129896,71.545654,24.256166,26.109711,9.110155,50.742661,NA,NA,NA,NA,25.865526,10.119137,18.447771
35.039349,62.883739,17.133848,37.353878,NA,42.948948,NA,33.198132,NA,33.990311,21.439619,NA,37.412739,NA,51.022621,43.982552,30.426252,11.861307,62.004116,23.959553,71.584785,24.225401,25.917824,9.062106,50.795929,NA,NA,NA,NA,24.589689,10.000463,18.456745
34.874992,62.773457,17.235859,37.26281,NA,42.869598,NA,33.246754,NA,33.958561,21.21698,NA,37.341167,NA,50.223591,43.919033,30.409311,11.991756,62.08543,23.797886,71.619499,24.197805,25.73234,9.012568,50.851021,NA,NA,NA,NA,23.420952,9.884566,18.463007
34.695034,62.631748,17.320621,37.150539,NA,42.791489,NA,33.294079,NA,33.935246,20.997774,NA,37.2719,NA,49.34853,43.859959,30.398979,12.121578,62.166431,23.646055,71.648033,24.173594,25.553001,8.962258,50.907627,NA,NA,NA,NA,22.375803,9.771982,18.46629
34.496334,62.467335,17.386007,37.016891,NA,42.71413,NA,33.339539,NA,33.920185,20.782852,NA,37.205357,NA,48.40955,43.805397,30.395792,12.247339,62.247025,23.505178,71.668793,24.152819,25.379461,8.911858,50.965397,NA,NA,NA,NA,21.47023,9.663156,18.466318
