"X004_hop_L_01.c3d.11","X008_hop_R_01.c3d.11","X009_Hop_L_01.c3d.11","X012_hop_L_01.c3d.11","X015_Hop_R_01.c3d.11","X016_Hop_R_01.c3d.11","X017_hop_L_01.c3d.11","X018_hop_R_01.c3d.11","X019_hop_L_01.c3d.11","X021_Hop_L_01.c3d.11","X027_hop_R_01.c3d.11","X028_Hop_L_01.c3d.11","X033_hop_R_01.c3d.11","X035_Hop_R_01.c3d.11","X036_Hop_L_01.c3d.11","X037_hop_R_01.c3d.11","X049_hop_R_01.c3d.11","X052_Hop_R_01.c3d.11","X053_hop_L_01.c3d.11","X068_hop_R_01.c3d.11","X070_hop_R_01.c3d.11","X073_hop_R_01.c3d.11","X075_hop_L_01.c3d.11","X080_hop_L_01.c3d.11","X086_Hop_R_01.c3d.11","X092_hop_R_01.c3d.11","X100_hop_R_01.c3d.11","X103_hop_R_01.c3d.11","X111_hop_L_01.c3d.11","X118_hop_R_01.c3d.11","X119_hop_R_01.c3d.11","X128_hop_R_01.c3d.11","X130_Hop_L_01.c3d.11","X149_hop_R_01.c3d.11","X155_hop_R_01.c3d.11","X329_hop_L_01.c3d.11"
21.700224,68.544144,12.099293,34.455002,52.835632,20.897352,53.934177,16.840839,56.363262,31.358191,53.258774,24.628983,17.798025,57.681488,26.596172,71.370522,48.706959,20.878376,2.738162,29.597971,28.879808,21.96262,52.041389,30.1817,21.450579,10.593232,48.643929,16.018866,18.482658,19.6278,43.362091,19.7185,54.721111,29.259146,11.400312,46.61068
21.738016,68.13755,12.362602,33.800907,52.265602,20.876842,53.581951,17.088078,56.702442,31.893183,53.124832,24.466993,19.761084,56.96183,26.520618,71.295883,48.170155,21.216158,1.757045,29.888632,28.765871,21.756441,51.605942,29.465343,21.653597,10.504003,47.891701,19.141979,18.925343,19.162125,42.554802,19.182402,55.399883,29.195917,11.553392,45.180466
21.764622,67.837456,12.65739,33.175121,51.699505,20.881504,53.09425,17.041792,57.033676,32.93996,52.97699,24.313801,21.94783,56.164303,26.455072,71.193237,47.604317,21.595768,0.811463,30.349001,28.608227,21.505802,50.986103,29.004982,21.836151,10.328723,47.106392,22.742245,19.026501,18.652756,41.614098,18.69305,56.053574,29.13636,11.694633,44.281174
21.781239,67.655029,12.979747,32.576641,51.145397,20.918816,52.478691,16.676859,57.347775,34.296593,52.817421,24.163605,24.255356,55.298779,26.397459,71.077774,46.993244,22.017517,-0.087769,30.936527,28.409769,21.205233,50.213642,28.803932,22.007563,10.099911,46.289658,26.509411,18.775696,18.093616,40.542122,18.248545,56.678623,29.079243,11.84095,44.076649
21.789427,67.577026,13.325012,32.002804,50.609531,20.993156,51.740726,15.991676,57.634182,35.624126,52.648537,24.010382,26.564377,54.374348,26.345716,70.966324,46.32822,22.482447,-0.933013,31.593399,28.172787,20.87001,49.348808,28.734177,22.1763,9.867325,45.443687,30.119997,18.203276,17.485233,39.348385,17.845728,57.269749,29.021156,12.018827,44.497631
21.79068,67.574165,13.688337,31.450741,50.095627,21.104204,50.88765,15.002188,57.881168,36.519024,52.472778,23.847353,28.742123,53.398952,26.297754,70.86924,45.61377,22.990057,-1.719673,32.254917,27.900181,20.536964,48.467812,28.641266,22.350437,9.676906,44.571255,33.306023,17.370661,16.888601,38.04892,17.481335,57.820599,28.956585,12.245444,45.326565
21.785994,67.610962,14.065151,30.91857,49.604706,21.246038,49.941078,13.750138,58.076645,36.648792,52.292423,23.668415,30.648499,52.380306,26.251198,70.780869,44.8699,23.536205,-2.447279,32.858883,27.596872,20.250395,47.654522,28.443806,22.537525,9.553359,43.675797,35.909885,16.367296,16.424334,36.663662,17.152929,58.324921,28.87866,12.515112,46.276886
21.775618,67.654488,14.45101,30.405956,49.135487,21.407461,48.942032,12.310644,58.209793,35.903519,52.109512,23.469929,32.146301,51.326599,26.203409,70.678108,44.128696,24.111755,-3.119875,33.355042,27.270939,20.04048,46.988209,28.133001,22.743715,9.497258,42.761475,37.895393,15.308146,16.209576,35.213337,16.85972,58.777702,28.7813,12.797709,47.072044
21.759302,67.68029,14.840465,29.914227,48.685123,21.573574,47.93821,10.796903,58.273819,34.473026,51.925884,23.250963,33.113758,50.245644,26.151848,70.534256,43.425529,24.702036,-3.745294,33.712486,26.934015,19.912956,46.502296,27.744066,22.973137,9.493319,41.833218,39.315769,14.327783,16.317848,33.717129,16.60342,59.175777,28.662722,13.050462,47.527237
21.737112,67.674484,15.225566,29.446262,48.250042,21.728285,46.969368,9.361493,58.268871,32.769733,51.743343,23.01226,33.45718,49.142708,26.09461,70.335777,42.788212,25.287195,-4.333792,33.922539,26.600668,19.856329,46.149769,27.338402,23.227861,9.522299,40.896717,40.262871,13.566524,16.776093,32.191769,16.389128,59.517624,28.527533,13.236927,47.587807
21.710468,67.631432,15.595246,29.006353,47.826637,21.857151,46.063461,8.175433,58.203266,31.239994,51.563812,22.755301,33.122643,48.017612,26.031103,70.083725,42.22929,25.843813,-4.895589,33.995308,26.286818,19.854343,45.825092,26.983492,23.507784,9.569879,39.958424,40.825527,13.146675,17.561424,30.65147,16.225517,59.802731,28.384251,13.340921,47.302837
21.682684,67.54908,15.936523,28.599932,47.41169,21.949778,45.236618,7.371485,58.091637,30.195562,51.389412,22.482407,32.106056,46.861843,25.962578,69.785378,41.744919,26.347982,-5.436655,33.950809,26.007719,19.891783,45.42688,26.724625,23.809698,9.630227,39.025467,41.072456,13.148993,18.584299,29.108253,16.123566,60.031204,28.240231,13.368817,46.769615
21.658588,67.424988,16.237118,28.232992,47.002403,22.00139,44.493889,6.976013,57.950371,29.761726,51.222332,22.198067,30.459946,45.656876,25.891956,69.447998,41.319618,26.779341,-5.953635,33.808796,25.775993,19.954868,44.896091,26.562197,24.125828,9.705384,38.105614,41.05769,13.598865,19.705166,27.572947,16.093899,60.203804,28.098255,13.344276,46.088139
21.643471,67.254227,16.488119,27.911167,46.596272,22.013428,43.831406,6.887,57.792889,29.9464,51.064705,21.910763,28.294861,44.375603,25.822271,69.075676,40.932922,27.124912,-6.431076,33.58263,25.599863,20.032475,44.214737,26.450449,24.442743,9.801905,37.207191,40.834034,14.460358,20.794386,26.05732,16.143965,60.32217,27.956244,13.299351,45.330311
21.641895,67.028641,16.685646,27.638689,46.191021,21.992983,43.23563,6.923096,57.627193,30.723242,50.918522,21.63373,25.773436,42.988632,25.754095,68.669052,40.564911,27.38176,-6.844757,33.279945,25.481722,20.117645,43.399776,26.318598,24.741859,9.925083,36.339024,40.459248,15.635076,21.761127,24.577524,16.276413,60.389015,27.809235,13.264283,44.517334
21.656761,66.736603,16.831152,27.41762,45.784534,21.951229,42.687218,6.905065,57.45536,32.032963,50.785736,21.383089,23.096088,41.474976,25.683855,68.227837,40.199707,27.557882,-7.172128,32.908791,25.417387,20.208008,42.491558,26.096411,25.002043,10.073909,35.510391,39.990295,16.972219,22.542746,23.158504,16.489267,60.407921,27.651714,13.25949,43.621235
21.688988,66.362228,16.930456,27.247562,45.374905,21.901234,42.176109,6.720664,57.272583,33.743561,50.668446,21.172916,20.477982,39.832237,25.604557,67.753807,39.827091,27.671036,-7.404697,32.485237,25.396368,20.304602,41.539482,25.727608,25.20384,10.24112,34.730988,39.472015,18.298758,23.099014,21.838558,16.777346,60.382957,27.478704,13.291429,42.59539
21.737843,65.883553,16.991795,27.125734,44.960587,21.855761,41.708153,6.357648,57.065205,35.654335,50.569065,21.009129,18.119345,38.080872,25.508743,67.252075,39.44278,NA,-7.55264,32.03735,25.40336,20.408281,40.591396,25.173006,25.333162,10.417461,34.01088,38.928707,19.462761,23.414797,20.672773,17.133842,60.318264,27.284506,13.353106,41.40807
21.801611,65.270828,17.023773,27.047316,44.540653,21.825445,41.290985,5.907925,56.809826,37.537685,50.490307,20.886839,16.175808,36.26265,25.392143,66.729782,39.047878,NA,-7.638041,31.601675,NA,20.515137,39.683903,24.412928,25.382483,10.594838,33.360451,38.362965,20.365107,23.507231,19.733913,17.551479,60.217747,27.059881,13.429774,40.065567
21.878134,64.48616,17.033926,27.006008,44.114998,21.817734,40.915112,5.525692,56.47488,39.169163,50.434818,20.794201,14.739763,34.437199,25.256367,66.193565,38.647579,NA,-7.683794,31.213455,NA,20.614687,38.837791,23.451002,25.35009,10.76666,32.790375,37.760899,20.963243,23.443056,19.109598,18.023409,60.084503,26.791973,13.507433,38.631344
21.965176,63.485554,17.027719,26.994877,43.684265,21.83658,40.549953,5.336591,56.023865,40.351551,50.40435,20.719666,13.841901,32.678852,25.109627,65.647636,38.248936,NA,-7.706491,30.897295,NA,20.693304,38.059361,22.319775,25.239244,10.927179,32.31152,37.100632,21.254822,23.343805,18.895578,18.544167,59.920029,26.468122,13.577892,37.23798
22.06082,62.222977,17.007933,27.00716,43.249779,21.882648,40.156582,5.36904,55.418869,40.947788,50.398891,20.656975,13.471211,31.073874,24.965038,65.092148,37.857826,NA,-7.71574,30.663197,NA,20.740122,37.338581,21.08728,25.05788,11.071091,31.934904,36.361252,21.258966,23.357716,19.185728,19.110397,59.723827,26.080191,13.637892,36.076481
22.163988,60.654949,16.974854,27.036802,42.813576,21.953455,39.702061,5.558972,54.623634,40.902077,50.416115,20.605278,13.599689,29.7171,24.836748,64.523636,37.476101,NA,-7.717812,30.508013,NA,20.751198,36.656734,19.855406,24.818197,11.193396,31.671568,35.53038,21.008656,23.618183,20.059948,19.720814,59.493946,25.627317,13.686785,35.352879
22.274866,58.744785,16.927515,27.078793,42.378548,22.043322,39.167152,5.809855,53.606339,40.23381,50.451473,20.56525,14.195553,28.707689,24.735073,63.939034,37.100277,NA,-7.719547,30.41958,NA,20.730173,36.003796,18.742907,24.535402,11.290675,31.532446,34.609196,20.555595,24.21242,21.571575,20.375097,59.228432,25.117907,13.725746,35.227291
22.394976,56.466316,16.865446,27.1294,41.94838,22.143623,38.553242,6.058552,52.342266,39.012714,50.498981,20.53495,15.216506,28.14369,24.662359,63.337959,36.722691,NA,-7.729127,30.380445,NA,20.685558,35.392006,17.860718,24.225922,11.363489,31.528166,33.614204,19.975636,25.153502,23.735863,21.071653,58.927197,24.571459,13.757237,35.769726
22.526875,53.808105,16.789986,27.186121,41.527267,22.243824,37.888714,6.301031,50.816273,37.340233,50.552368,20.50909,16.589592,28.115719,24.610979,62.720562,36.334965,NA,-7.753449,30.369583,NA,20.62635,34.862503,17.290913,23.905724,11.416845,31.668766,32.575729,19.362368,26.351124,26.520695,21.804594,58.593208,24.015938,13.784178,36.949928
22.673674,50.779991,16.704723,27.247181,41.11956,22.33341,37.218761,6.561612,49.025249,35.340645,50.606159,20.481556,18.197216,28.700087,24.564432,62.085129,35.932167,NA,-7.794707,30.362619,NA,20.558065,34.471039,17.076244,23.58886,11.457729,31.963339,31.533751,18.809813,27.613811,29.841093,22.561003,58.231773,23.477062,13.809481,38.646774
22.838482,47.421936,16.614847,27.310806,40.729465,22.40427,36.569878,6.841561,46.981388,33.15559,50.656418,20.448145,19.884693,29.950516,24.501329,61.428154,35.515587,NA,-7.848907,30.332657,NA,20.481585,34.251514,17.222204,23.286228,11.492289,32.419559,30.532717,18.395496,28.700478,33.559605,23.319691,57.847931,22.967865,13.835422,40.659595
23.023869,43.812603,16.525652,27.374628,40.360889,22.452707,35.924122,7.112341,44.716412,30.965923,50.701149,20.407751,21.48653,31.886477,24.400654,60.745586,35.092579,NA,-7.907039,30.25407,NA,20.395075,34.187572,17.699697,23.005089,11.525109,33.043148,29.617104,18.173275,29.384695,37.493893,24.051722,57.443829,22.489729,13.862458,42.722183
23.231207,40.074188,16.440838,27.435438,40.017254,22.480007,35.235657,7.354775,42.284847,29.018131,50.740608,20.362694,22.857115,34.477943,24.246386,60.033844,34.673531,NA,-7.957453,30.109354,NA,20.296835,34.218136,18.441593,22.74958,11.560279,33.837292,28.828285,18.174294,29.483261,41.431099,24.722319,57.017994,22.041595,13.889302,44.540829
23.460224,36.370163,16.361423,27.489054,39.701221,22.491392,34.46751,7.576677,39.764191,27.575272,50.777584,20.318569,23.893665,37.631058,24.03034,59.291401,34.267643,NA,-7.987705,29.894773,NA,20.187134,34.270504,19.344585,22.521784,11.601713,34.802021,28.201576,18.405897,28.872696,45.146969,25.293642,56.566944,21.624882,13.915235,45.869919
23.7092,32.8937,16.285772,27.530169,39.41433,22.494112,33.612625,7.78646,37.252174,26.811001,NA,20.283176,24.547485,41.182102,23.752491,58.52142,33.879707,NA,-7.985817,29.620268,NA,20.068411,34.292507,20.285913,22.322746,11.652326,35.933655,27.761265,18.842388,27.560314,48.426853,25.727777,56.088444,21.241734,13.94219,46.597279
23.975811,29.846916,16.210529,27.552349,39.156708,22.49572,32.69009,7.973875,34.861076,26.764019,NA,20.264545,24.825251,44.905548,23.419027,57.732037,33.508808,NA,-7.942178,29.304005,NA,19.945057,34.264523,21.154322,22.153311,11.713505,37.224308,27.513769,19.413565,25.773739,51.085129,25.989527,55.584934,20.892916,13.973932,46.780396
24.258184,27.414642,16.131992,27.548428,38.926971,22.50289,31.727325,8.123409,32.708237,27.369074,NA,20.268719,24.782814,48.537079,23.039278,56.932117,33.148785,NA,-7.852644,28.966156,NA,19.823803,34.194633,21.888639,22.014416,11.784131,38.661564,27.44174,20.006151,23.907007,52.979912,26.048838,55.064526,20.578369,14.013189,46.603634
24.555565,25.73991,16.047541,27.51125,38.722404,22.520824,30.749432,8.231135,30.903767,28.502897,NA,20.298223,24.512785,51.806549,22.622969,56.12764,32.789661,NA,-7.721538,28.62574,NA,19.713272,34.109684,22.503262,21.906544,11.859129,40.22834,27.502203,20.491621,22.271669,54.021297,25.882803,54.537987,20.298693,14.059335,46.299374
24.868332,24.907703,15.956781,27.434528,38.539368,22.553213,29.778042,8.309338,29.53961,29.997707,NA,20.351641,24.126186,54.471405,22.179073,55.321861,32.419571,NA,-7.562455,28.300467,NA,19.621513,34.03933,23.075712,21.828497,11.930009,41.903011,27.63036,20.773037,20.917522,54.173244,25.477465,54.013386,20.055286,14.108385,46.089626
25.197338,24.940048,15.8617,27.313631,38.373722,22.602533,28.825661,8.381754,28.684052,31.60602,NA,20.423899,23.729565,56.340885,21.716702,54.516418,32.026802,NA,-7.395451,28.007006,NA,19.553234,33.996902,23.700378,21.776577,11.987587,43.659836,27.748659,20.82123,19.756241,53.450649,24.829876,53.492397,19.849514,14.155828,46.131382
25.542915,25.801529,15.765306,27.146381,38.221352,22.670343,27.891922,8.47407,28.381311,32.986416,NA,20.506865,23.401812,57.28693,21.247395,53.712624,31.601824,NA,-7.240871,27.759811,NA,19.508451,33.987354,24.438795,21.744844,12.024652,45.469627,27.779234,20.676188,18.754395,51.913364,23.950611,52.970211,19.681553,14.200125,46.448349
25.903997,27.411066,15.669565,26.933985,38.078655,22.757442,26.975702,8.604215,28.652397,33.812412,NA,20.590176,23.177715,57.244194,20.787125,52.91346,31.138895,NA,-7.112843,27.568975,NA,19.483686,34.035522,25.293253,21.726036,12.036923,47.300713,27.656967,20.416666,17.928526,49.657967,22.866323,52.43774,19.548946,14.243311,46.912849
26.277538,29.654331,15.574034,26.681711,37.943024,22.863766,26.089451,8.776016,29.494307,33.938534,NA,20.662603,23.044701,56.204487,20.355717,52.124752,30.636715,NA,-7.016188,27.43836,NA,19.473974,34.180374,26.207724,21.712448,12.022851,49.120045,27.340117,20.122759,17.260628,46.807281,21.621241,51.883709,19.445276,14.288985,47.318638
26.658272,32.392521,15.475987,26.398663,37.81308,22.987965,25.25882,8.981752,30.877682,33.44849,NA,20.713924,22.953741,54.210835,19.973024,51.353725,30.09799,NA,-6.947502,27.364933,NA,19.473866,34.441109,27.088724,21.696844,11.983494,50.894394,26.815414,19.855812,16.684624,43.498894,20.276443,51.294975,19.35985,14.340642,47.483444
27.038944,35.467182,15.371962,26.096348,37.688465,23.126871,24.514715,9.211694,32.744518,32.620476,NA,20.736826,22.838528,51.353668,19.654716,50.605537,29.528151,NA,-6.898023,27.339424,NA,19.477325,34.803711,27.839409,21.673559,11.923124,52.591484,26.096659,19.66239,16.120655,39.875294,18.90625,50.655293,19.279583,14.400313,47.301136
27.410948,38.70549,15.259922,25.786863,37.569256,23.275194,23.885658,9.459948,35.007687,31.895988,NA,20.728336,22.633963,47.768776,19.411442,49.880486,28.933868,NA,-6.855795,27.347925,NA,19.477652,35.23381,28.39115,21.6395,11.850092,54.180977,25.21904,19.580708,15.508184,36.078552,17.592239,49.943375,19.192299,14.466534,46.739918
27.765198,41.931179,15.140877,25.481659,37.455235,23.425793,23.391577,9.723451,37.553459,31.713535,NA,20.690233,22.28812,43.634296,NA,49.174107,28.321817,NA,-6.806177,27.373844,NA,19.467962,35.691135,28.714748,21.594557,11.776052,55.635208,24.232779,19.628532,14.82939,32.250393,16.416435,49.131195,19.090862,14.533154,45.821999
28.093302,44.980133,15.019118,25.190842,37.345314,23.570606,23.039171,9.998528,40.24725,32.288719,NA,20.628284,21.766983,39.163906,NA,48.480255,27.697765,NA,-6.731955,27.399843,NA,19.442245,36.133034,28.810686,21.541229,11.712876,56.929688,23.198412,19.785578,14.110028,28.53574,15.454943,48.183872,18.976744,14.590779,44.59663
28.388891,47.713551,14.901004,24.922436,37.237305,23.702188,22.81789,10.277795,42.941864,33.554138,NA,20.55072,21.054558,34.594913,NA,47.795284,27.065756,NA,-6.61525,27.409473,NA,19.396936,36.520466,28.696218,21.483662,11.668837,58.043343,22.184593,19.992285,13.394745,25.086258,14.772279,47.062702,18.859478,14.630009,43.121731
28.648758,50.024105,14.792987,24.681395,37.128185,23.815277,22.699682,10.549095,45.487984,35.22963,NA,20.466648,20.151545,30.172421,NA,47.121159,26.427443,NA,-6.441567,27.388544,NA,19.332394,36.832817,28.398663,21.426878,11.645705,58.958534,21.267374,20.16939,12.730866,22.05986,14.415718,45.731018,18.750929,14.6457,41.470371
28.873056,51.836437,14.700648,24.468615,37.014854,23.907471,22.645418,10.802139,47.746456,36.930374,NA,20.384853,19.074636,26.131454,NA,46.467533,25.782019,NA,-6.202818,27.32674,NA,19.252617,37.075092,27.953751,21.376322,11.637289,59.660988,20.527298,20.251091,12.17037,19.612535,14.409568,44.160889,18.659496,14.640226,39.748043
29.063971,53.104412,14.629599,24.280308,36.895008,23.978754,22.615047,11.037724,49.599648,38.281086,NA,20.313002,17.856371,22.67893,NA,45.854137,25.127129,NA,-5.896766,27.2195,NA,19.164154,37.263981,27.409876,21.337261,11.630882,60.13958,20.039492,20.215372,11.764323,17.880787,14.750777,42.339443,NA,14.621023,38.104691
29.222895,53.805565,NA,24.10833,36.767612,24.03059,22.575895,11.262853,50.958694,39.029499,NA,20.257128,16.543547,19.977093,NA,45.310848,24.460415,NA,-5.524332,27.069433,NA,NA,37.407631,26.836151,21.314146,11.612697,60.386131,19.855499,20.092436,11.541324,16.956964,15.408274,40.274632,NA,14.594124,36.734619
NA,53.932301,NA,23.941927,36.632565,24.065294,22.507383,11.476684,51.766384,39.113976,NA,20.221344,15.192507,18.130619,NA,44.867538,23.781023,NA,-5.088198,26.886305,NA,NA,37.508221,26.333607,21.310076,11.572644,60.395206,19.982822,19.945642,11.490223,16.865005,16.327843,37.999832,NA,14.560626,35.857224
NA,53.481823,NA,23.771059,36.489819,24.085941,22.40156,11.664064,51.996861,38.624763,NA,20.207695,13.861745,17.181082,NA,44.542374,23.090429,NA,-4.594683,26.684937,NA,NA,37.583344,26.04608,21.326178,11.507028,60.163944,20.37413,19.837107,11.566533,17.54817,17.442368,35.575752,NA,14.518315,35.683472
NA,52.448429,NA,23.590593,36.338726,24.096432,22.257992,11.798893,51.652218,37.727425,NA,20.216206,12.603809,17.11289,NA,NA,22.39255,NA,-4.056815,26.481258,NA,NA,37.667789,26.157778,21.361094,11.422184,59.691967,20.936518,19.795042,11.723072,18.879894,18.684896,33.088764,NA,14.464689,36.375546
NA,50.821171,NA,23.402853,36.178139,24.101145,22.076408,11.852208,50.756207,36.60347,NA,20.245228,11.458687,17.870848,NA,NA,21.693398,NA,-3.494365,26.287743,NA,NA,37.782749,26.865824,21.410944,11.335789,58.981319,21.559467,NA,11.942503,20.700319,20.000278,30.645754,NA,14.397952,37.996231
NA,48.589428,NA,23.215872,36.007172,24.104004,21.853355,11.80346,49.347122,35.397461,NA,20.292055,10.450271,19.381945,NA,NA,21.000492,NA,-2.93029,26.10998,NA,NA,37.916893,28.326094,21.469969,11.271536,58.036495,22.145985,NA,12.241266,22.864822,21.350971,28.366203,NA,14.316481,40.450077
NA,45.756886,NA,23.038404,35.82584,24.107351,21.583158,11.653609,47.472244,34.196014,NA,20.353567,9.586322,21.56859,NA,NA,20.321955,NA,-2.386495,25.94566,NA,NA,38.04216,30.577269,21.53179,11.24874,56.864494,22.629797,NA,12.638456,25.27673,22.714924,26.372717,NA,14.21918,43.443649
NA,42.361195,NA,22.876123,35.634953,24.111258,21.260279,11.432053,45.185028,33.053322,NA,20.426872,8.861437,24.344595,NA,NA,19.665176,NA,-1.881072,25.786083,NA,NA,38.134869,33.458549,21.590965,11.275128,55.47493,22.97636,NA,13.123127,27.881674,24.077723,24.781681,NA,14.106155,46.50729
NA,38.49297,NA,22.731724,35.435452,24.113632,20.880165,11.18781,42.544628,32.030033,NA,20.509815,8.261999,27.598404,NA,NA,19.035383,NA,-1.427258,25.619242,NA,NA,38.179382,36.578434,21.644377,11.34764,53.880146,23.178761,NA,13.651273,30.628389,25.424492,23.694252,NA,13.977812,49.102165
NA,34.305725,NA,22.607491,35.227779,24.110971,20.440098,10.970182,39.61631,31.210833,NA,20.601227,7.771718,31.180883,NA,NA,18.434551,NA,-1.033547,25.433332,NA,NA,38.16193,39.414047,21.69202,11.453435,52.095341,23.257061,NA,14.168795,33.427563,26.735838,23.186068,NA,13.832871,50.789146
NA,30.009064,NA,22.507471,35.011639,24.099276,19.943737,10.815278,36.472198,30.691389,NA,20.7008,7.376725,34.913036,NA,NA,17.861109,NA,-0.704213,25.219784,NA,NA,38.060886,41.493385,21.737026,11.573056,50.138664,23.257994,NA,14.637408,36.139069,27.987505,23.294022,NA,13.668886,51.383919
NA,25.84376,NA,22.437748,34.786224,24.074841,19.405493,10.742953,33.192005,30.537075,NA,20.808657,7.069496,38.612034,NA,NA,17.310553,NA,-0.439799,24.97513,NA,NA,37.842525,42.473026,21.785004,11.689203,48.031219,23.24696,NA,15.043391,38.593796,29.151363,24.001095,NA,13.487087,51.011448
NA,22.046614,NA,22.405355,34.550747,24.034916,18.846674,10.758823,29.863216,30.739431,NA,20.924587,6.851097,42.119705,NA,NA,16.776735,NA,-0.237829,24.701418,NA,NA,37.477631,42.120281,21.842979,11.792171,45.796974,23.291241,NA,15.391299,40.634739,30.197332,25.224178,NA,13.29685,50.027847
NA,18.818729,NA,22.417389,34.305023,23.978355,18.286362,10.855396,26.580563,31.19673,NA,21.047176,6.730865,45.320271,NA,NA,16.253363,NA,-0.094475,24.405315,NA,NA,36.97834,40.362911,21.91828,11.879379,43.462536,23.442516,NA,15.696225,42.155964,31.096802,26.811628,NA,13.113992,48.859985
NA,16.309151,NA,22.480852,34.049763,23.906191,17.739487,11.011511,23.444586,31.733286,NA,21.173449,6.723349,48.145351,NA,NA,15.735367,NA,NA,24.096458,NA,NA,36.425827,37.411648,22.017635,11.951797,41.056763,23.727325,NA,15.979859,43.124359,31.826719,28.555193,NA,12.953382,47.846027
NA,14.616069,NA,22.602259,33.78661,23.821896,17.223309,11.196876,20.558956,32.166267,NA,21.299589,6.84374,50.570545,NA,NA,15.219994,NA,NA,23.785746,NA,NA,35.937405,33.814495,22.146431,12.008702,38.61031,24.147387,NA,16.269302,43.580116,32.372524,30.216257,NA,12.821664,47.139591
NA,13.796897,NA,22.786024,33.518024,23.731131,16.761002,11.385208,18.026321,32.375568,NA,21.422363,7.103952,52.607296,NA,NA,14.707643,NA,NA,23.484152,NA,NA,35.582184,30.341383,22.307785,12.046064,36.154991,24.685514,NA,16.59655,43.620106,32.729256,31.560602,NA,12.714793,46.713348
NA,13.87485,NA,23.031315,33.24707,23.641085,16.378511,11.567164,15.943102,32.335938,NA,21.5403,7.510247,54.291618,NA,NA,14.202428,NA,NA,23.202154,NA,NA,35.34663,27.740921,22.501051,12.059599,33.723118,25.312027,NA,16.990562,43.371975,32.901432,32.3922,NA,12.620411,46.447449
NA,14.836243,NA,23.328012,32.977055,23.559576,16.098763,11.747578,14.393847,32.112411,NA,21.654051,8.062477,55.671162,NA,NA,13.712338,NA,NA,22.949438,NA,NA,35.173721,26.497688,22.719812,12.045857,31.346745,25.989239,NA,17.461859,42.967148,32.902336,32.577557,NA,12.523205,46.229958
NA,16.624208,NA,23.65391,32.711029,23.493862,15.936974,11.927731,13.445795,31.825216,NA,21.765839,8.755047,56.793018,NA,NA,13.248639,NA,NA,22.734549,NA,NA,35.007233,26.71414,22.950792,12.003833,29.056936,26.674389,NA,17.992722,42.518707,32.752728,32.056759,NA,12.41147,46.010948
NA,19.140512,NA,23.976116,32.451195,23.449217,15.898143,12.096223,13.144129,31.596514,NA,21.878338,9.579249,57.694622,NA,NA,12.824293,NA,NA,22.564247,NA,NA,34.811497,28.171251,23.17561,11.936394,26.883005,27.322475,NA,18.538004,42.106796,32.478428,30.842525,NA,12.281693,45.806152
NA,22.262156,NA,24.258049,32.198441,23.427687,15.977243,12.239321,13.508958,31.50149,NA,21.993498,10.52624,58.399403,NA,NA,12.451473,NA,NA,22.442629,NA,NA,34.578777,30.48237,23.375368,11.850025,24.851837,27.890869,NA,19.035973,41.771751,32.106674,29.010641,NA,12.139223,45.660267
NA,25.864504,NA,24.469528,31.952101,23.427675,16.16054,12.352924,14.535091,31.540363,NA,22.11183,11.590174,58.917419,NA,NA,12.138832,NA,NA,22.370314,NA,NA,34.331905,33.213367,23.535545,11.755581,22.987305,28.346851,NA,19.425474,41.514912,31.661921,26.684702,NA,11.99562,45.59388
NA,29.829729,NA,24.595133,31.710272,23.444557,16.426298,12.442786,16.194094,NA,NA,22.232103,12.771334,59.249302,NA,NA,11.889302,NA,NA,22.34408,NA,NA,34.115524,35.961811,23.648722,11.665099,21.309788,28.676439,NA,19.663538,41.30648,31.162231,24.017864,NA,11.863713,45.583271
NA,34.028439,NA,24.637283,31.470728,23.471861,16.746752,12.51901,18.434834,NA,NA,22.351364,14.078572,59.391113,NA,NA,11.698846,NA,NA,22.357153,NA,NA,33.975918,38.420254,23.714464,11.587363,19.835878,28.890408,NA,19.736782,41.098495,30.617914,21.173727,NA,11.753101,45.585926
NA,38.294956,NA,24.613298,31.232037,23.50248,17.092556,12.593537,21.176985,NA,NA,22.465382,15.530541,59.338306,NA,NA,11.55633,NA,NA,22.400345,NA,NA,33.948189,40.402374,23.737381,11.52601,18.578218,29.023396,NA,19.665861,40.839077,30.033169,18.308178,NA,11.668392,45.575989
NA,42.433632,NA,24.548498,30.99444,23.529585,17.437042,12.680272,24.29752,NA,NA,22.569593,17.155151,59.088089,NA,NA,11.444901,NA,NA,22.464172,NA,NA,34.052502,41.822029,23.724655,11.479518,17.545511,29.124729,NA,19.504648,40.484203,29.409475,15.554708,NA,11.609408,45.56076
NA,46.261677,NA,24.4687,30.760139,23.547161,17.756784,12.787231,27.623085,NA,NA,22.660202,18.986561,58.640427,NA,NA,11.34525,NA,NA,22.541519,NA,NA,34.287415,42.663277,23.684031,11.443076,16.742668,29.243004,NA,19.327557,40.004688,28.748421,13.015995,NA,11.572461,45.575405
NA,49.652233,NA,24.39422,30.532753,23.550425,18.030945,12.902702,30.946682,NA,NA,22.734867,21.059612,57.998528,NA,NA,11.24009,NA,NA,22.629719,NA,NA,34.623924,42.987076,23.622597,11.411897,16.17108,29.409246,NA,19.204735,39.387821,28.053154,10.763136,NA,11.552689,45.666462
